9952173419801401,.b11163100,Les caves du Vatican; sotie.,Nouvelle revue francaise,[c1922]
9952174727501401,.b11566838,The new being.,"Scribner,",1955.
9952175673101401,.b11660193,"The Washington community, 1800-1828.","Columbia University Press,",1966.
9952175678301401,.b11655616,"The sixth book of the Aeneid, with introduction and notes by H. E. Butler ...","B. Blackwell,",1920.
9952175762401401,.b11677235,Jedediah Smith and the opening of the West.,Bobbs-Merrill,[1953]
9952175769501401,.b11674623,The devil's backbone; the story of the Natchez Trace. With map and headpieces by the Dillons.,McGraw-Hill,[1962]
9952175791401401,.b11673722,Three Virginia frontiers [by] Thomas Perkins Abernethy.,"Louisiana state university press,",1940.
9952175799001401,.b11669573,"Filings from an old saw; reminiscences of San Francisco and California's conquest, by ""Filings""--Joseph T. Downey. Edited by Fred Blackburn Rogers.","J. Howell,",1956.
9952175801101401,.b11668283,"Philosopher Pickett, the life and writings of Charles Edward Pickett, esq., of Virginia, who came overland to the Pacific Coast in 1842-43 and for forty years waged war with pen and pamphlet against all manner of public abuses in Oregon and California; including alo unpublished letters written by him from Yerba Buena at the time of the conquest of California by the United States in 1846-47 [by] Lawrence Clark Powell.","University of California Press,",1942.
9952175810901401,.b11671750,"Characters and epithets, a study in Vergil's Aeneid by Nicholas Moseley.",Yale University press;,1926.
9952175882801401,.b11678331,"The vigilantes of Montana; or, Popular justice in the Rocky Mountains. Being a correct and impartial narrative of the chase, trial, capture, and execution of Henry Plummer's road agent band, together with accounts of the lives and crimes of many of the robbers and desperadoes, the whole being interspersed with sketches of life in the mining camps of the ""Far West"" ... With an introd. by E. DeGolyer.",University of Oklahoma Press,[1953]
9952175888301401,.b11677880,"Forth to the wilderness; the first American frontier, 1754-1774.","Morrow,",1961.
9952176012801401,.b11689377,The Columbia. Illustrated by Ernest Richardson.,Rinehart,[1956]
9952176092701401,.b11695766,"Fall of the Inca empire and the Spanish rule in Peru; 1530-1780, by Philip Ainsworth Means ...","C. Scribner's Sons,",1932.
9952176224601401,.b11712855,"The evolution of Parliament, by A. F. Pollard.","Longmans, Green and co.,",1920.
9952176317001401,.b11709315,The procedure of the House of Commons; a study of its history and present form. by Josef Redlich...Translated from the German by A. Ernest Steinthal. With an introd. and a supplementary chapter by Sir Courtenay Ilbert.,"A. Constable & co., ltd.",1908
9952176320101401,.b11708694,"The decline of constitutional democracy in Indonesia. Published under the auspices of the Modern Indonesia Project, Southeast Asia Program, Cornell University.",Cornell University Press,[1962]
9952176324501401,.b11708554,Lincoln and the Russians.,World Pub. Co.,[1952]
9952176325301401,.b11712338,"Emergency powers and the parliamentary watchdog; Parliament and the executive in Great Britain, 1939-1951.",Hansard Society for Parliamentary Government,[1957]
9952160806101401,.b10020688,The illusion of peace : foreign policy in the Nixon years / Tad Szulc.,"Viking Press,",1978.
9952161358001401,.b10041199,Ideological coalitions in Congress / Jerrold E. Schneider.,"Greenwood Press,",1979.
9952161947401401,.b10075975,The common reader : first series / Virginia Woolf.,"Hogarth Press,",1975.
9952162180601401,.b10147834,Latin America and the United States: the changing political realities. Edited by Julio Cotler & Richard R. Fagen. Contributors: Heraclio Bonilla [and others],,1974.
9952163176801401,.b10251467,"Chretien studies: problem of form and meaning in Erec, Wain, Cliges and the Charrete, by Z. P. Zaddy.",,1973.
9952163495501401,.b10252071,"Interest and ideology : the foreign policy beliefs of American businessmen / Bruce M. Russett, Elizabeth C. Hanson.",,[1975]
9952163913801401,.b10318446,Les flamboyants : roman / Patrick Grainville.,"Editions du Seuil,",c1976.
9952164338401401,.b10364018,Les OEuvres nouvelles.,"Editions de la Maison francais,",c1942-46.
9952167886401401,.b10793537,Warren Hastings. By Lord Macaulay.,"Chautauqua press,",1886.
9952167934501401,.b10786612,Adventures and enthusiasms by E. V. Lucas.,George H. Doran company,[c1920]
9952168050401401,.b10794359,"Letters to X, from H.J. Massingham.","Constable,",1919.
9952168067501401,.b10823190,L'Age classique / Antoine Adam.,"Arthaud,",1968-1971.
9952168081301401,.b1081548x,"Cloud and silver, by E. V. Lucas.",George H. Doran company,[c1916]
9952168212401401,.b10823918,La Renaissance.,Arthaud,[1972-1974]
9952168256501401,.b10836263,"La Repudiation, roman.","les Lettres nouvelles, Denoel,",1969.
9952168315801401,.b10811059,"Rossetti papers, 1862 to 1870; a compilation by William Michael Rossetti.","Sands,",1903.
9952168416101401,.b10848502,"Sir Thomas Browne, a man of achievement in literature.","University Press,",1962.
9952168423301401,.b10845707,Le premier Camus. Suivi de Ecrits de jeunesse d'Albert Camus.,Gallimard,[1973]
9952168448501401,.b1083803x,"Boon, The mind of the race, The wild asses of the devil, and The last trump; being a first selection from the literary remains of George Boon, appropriate to the times, prepared for publication by Reginald Bliss, [pseud.] with an ambiguous introduction by H.G. Wells.",George H. Doran Company,[c1915]
9952168477301401,.b10854915,Claudel.,Gallimard,[1958]
9952168597001401,.b10874288,"La farce est jouee; vingt-cinq ans de theâtre francais, 1900-1925; preface de Simone de Caillavet Maurois.","Editions de la Maison francaise, inc.",c1942.
9952168621901401,.b10864647,"Diderot et ""La religieuse""; etude historique et litteraire.","Yale University Press,",1954.
9952168696801401,.b10872590,"An age of fiction; the French novel from Gide to Camus, by Germaine Bree and Margaret Guiton.","Rutgers University Press,",1957.
9952168715101401,.b10871172,L'idee de goût de Pascal a Valery.,"Klincksieck,",1972.
9952168717701401,.b10871986,Metamorphose de la litterature : essais de psychologie litteraire.,"Editions Alsatia,",1950-
9952168727701401,.b10870350,"Le jardin des bêtes sauvages, roman.","Mercvre de France,",1934.
9952168769001401,.b10898931,Andre Gide.,S. Kra,[1927]
9952168817701401,.b10902326,Gormont et Isembart; fragment de chanson de geste du XIIe siecle. ed. par Alphonse Bayot.,H. Champion,1931.
9952168835901401,.b10880604,Jeanne d'Arc au bûcher / par Paul Claudel.,"Gallimard,",c1939.
9952168944901401,.b10894378,"Froissart, par Mary Darmesteter.","Hachette et cie,",1894.
9952168945501401,.b10894317,"L'alienation poetique; Rimbaud, Mallarme, Proust. Couverture ornee d'un dessin original de D. Galanis.",J.-B. Janin,[c1946]
9952168974801401,.b10918401,"Seis calas en la expresion literaria española prosa, poesia, teatro [por] Damaso Alonso y Carlos Bousoño.",Editorial Gredos,[1970]
9952169000201401,.b10921461,The modern Spanish novel; comparative essays examining the philosophical impact of science on fiction.,"New York University Press,",1961.
9952169121001401,.b10908262,Les luttes de Moliere: Le mariage force--La princesse d'Elide--Tartuffe--Dom Juan--L'amour medecin--Le misanthrope.,Librairie Hachette,[c1925]
9952169141901401,.b10922180,Testimonio de la novela argentina.,Ediciones Leviatan,[1956]
9952169189801401,.b10940066,El villancico; estudios sobre la lirica popular en los siglos XV y XVI.,Editorial Gredos,[1969]
9952169211601401,.b10941538,Breve historia de la literatura chilena.,"Ediciones de Andrea,",1956.
9952169321601401,.b10936890,"Mediaeval Spanish allegory, by Chandler Rathfon Post.",Harvard university press;,"[etc., etc.] 1915."
9952169351501401,.b10935940,Historia del movimiento romantico español. Version española de Jose M. a. Gimeno.,Gredos,[1967]
9952169514601401,.b11173191,"""The system"", as uncovered by the San Francisco graft prosecution / by Franklin Hichborn ...","Press of the James H. Barry Company,",1915.
9952170476301401,.b11311678,Selected epigrams. Translated by Rolfe Humphries.  Introd. and notes by Palmer Bovie.,"Indiana University Press,",1963.
9952170777701401,.b11336365,Obras completas de don Nicomedes-Pastor Diaz / Estudio preliminar y edicion de Jose Maria Castro y Calvo.,"Ediciones Atlas,",1969-1970.
9952170836301401,.b11327820,Memorias de tiempos de Fernando VII.,"Ediciones Atlas,",1957.
9952171072801401,.b11380810,Choice of action : the French existentialists on the political front line / translated by Bernard Murchland ; with an additional chapter by Bernard Murchland : Sartre and Camus: the anatomy of a quarrel.,"Random House,",c1968.
9952171363501401,.b10949161,Poesias del P. Arolas; edicion y prologo por Jose R. Lomba y Pedraja.,"Ediciones de ""La Lectura,""",1928.
9952171483901401,.b10954272,Obras completas.,Zig-Zag,[1962]
9952171551101401,.b10946858,"El mundo es ancho y ajeno, novela ...","Ediciones Ercilla,",1941.
9952171652201401,.b10968519,"Colonel Don Jose Cadalso, by Russell P. Sebold.",Twayne Publishers,[1971]
9952171694001401,.b10979104,"The Interludes of Cervantes, tr. from the Spanish, with a pref. and notes, by S. Griswold Morley.","Princeton Univ. Press,",1948.
9952171704901401,.b1097443x,Albas y combates [poesia].,"Ediciones Juan Ponce de Leon,",1971.
9952171732801401,.b10956451,"Lazaro, don Juan y Segismundo.",Taurus,[1959]
9952171798401401,.b10990276,Oraculo manual y arte de prudencia. Ed. critica y comentada por Miguel Romera-Navarro.,,1954.
9952171819001401,.b10980702,"Seven faces of love, by Andre Maurois; translated from the French by Haakon M. Chevalier.",Didier,[1944]
9952171841501401,.b10984355,Obras poeticas ... Edicion y prologo de J. Moreno Villa.,"Ediciones de ""La Lectura"",",1923.
9952171859901401,.b10994725,"The book of beasts, being a translation from a Latin bestiary of the twelfth century, made and edited by T. H. White.",Cape,[1954]
9952171904901401,.b10990987,El cencerro de cristal.,Editorial Losada,[1952]
9952171936501401,.b10983326,Sainetes de don Ramon de la Cruz en su mayoria ineditos. Coleccion ordenada por D. Emilio Cotarelo y Mori ...,"Bailly-Bailliere,",1915-28.
9952172016901401,.b11008489,M. Tvlli Ciceronis Orationes ... recognovit breviqve adnotatione critica instrvxit Albertvs Cvrtis Clark ...,e typographeo Clarendoniano,1901-11]
9952172034201401,.b10995821,Les ecrivains de Port-Royal. Introd. et choix de Maurice Catel.,Mercure de France,[1962]
9952172079001401,.b11012274,Vida y obra de Juan Ramon Jimenez / Graciela Palau de Nemes.,"Editorial Gredos,",1957.
9952172215301401,.b1100695x,"Fulgentius the mythographer. Translated from the Latin, with introductions, by Leslie George Whitbread.",Ohio State University Press,[1971]
9952172253001401,.b11044445,Las uvas y el viento.,"Nascimento,",1954.
9952172281901401,.b11036977,Fiesta al noroeste.,Ediciones Destino,[1963]
9952172867601401,.b11092464,"Ondine, piece en trois actes. D'apres le conte de Frederic de La Motte Fouque.",Editions Bernard Grasset,[1939]
9952173055901401,.b11143861,"Miracles de Nostre Dame par personnages, publies d'apres le manuscrit de la Bibliotheque nationale, par Gaston Paris & Ulysse Robert ...","Firmin Didot et cie,",1876-93.
9952173171501401,.b11143332,"The tidings brought to Mary; a mystery, by Paul Claudel; tr. from the French by Louise Morgan Sill.","Yale University Press,",1916.
9952174586201401,.b11568422,"The Church of England and social reform since 1854, by Donald O. Wagner.","Columbia University Press,",1930.
9952174723601401,.b11567235,"Kierkegaard's attack upon ""Christendom,"" 1854-1855; translated, with an introduction, by Walter Lowrie.","Princeton University Press,",1944.
9952174731801401,.b11567958,The contribution of religion to social work.,"Pub. for the New York School of Social Work by Columbia University Press,",1932.
9952175572201401,.b11659154,The Oregon question : essays in Anglo-American diplomacy and politics / Frederick Merk.,"Belknap Press of Harvard University Press,",1967.
9952175687001401,.b11655069,"The Histories, with an English translation by Clifford H. Moore.",W. Heinemann;,1925-37.
9952175689101401,.b11654958,"Gai Suetoni Tranquilli : De vita Caesarum libri III-VI : Tiberius, Caligua, Claudius, Nero / with introduction and notes by Joseph B. Pike.","Allyn and Bacon,",1903.
9952175777701401,.b11676188,"Wisconsin; the Americanization of a French settlement, by Reuben Gold Thwaites.","Houghton Mifflin Company,",1908.
9952175785301401,.b11676437,"The West in American history, by Dan Elbert Clark ...",Thomas Y. Crowell Company,[c1937]
9952175804601401,.b11668106,The California progressives.,"University of California Press,",1951.
9952175884901401,.b11678124,"The westward movement; a book of readings on our changing frontiers, by Ina Faye Woestemeyer, with the editorial collaboration of J. Montgomery Gambrill.","D. Appleton-Century co., inc.",[c1939]
9952175887701401,.b11675706,"The urban frontier; the rise of western cities, 1790-1830.","Harvard University Press,",1959.
9952175889901401,.b11675536,"Midwestern progressive politics; a historical study of its origins and development, 1870-1950.","Michigan State College Press,",1951.
9952175899301401,.b11677521,"The greater Southwest; the economic, social, and cultural development of Kansas, Oklahoma, Texas, Utah, Colorado, Nevada, New Mexico, Arizona, and Califonia from the Spanish conquest to the twentieth century, by Rupert Norval Richardson ... and Carl Coke Rister ...","The Arthur H. Clark company,",1934.
9952175919301401,.b11672766,"Index verborum Vergilianus, by Monroe Nichols Wetmore ...","Yale University Press; [etc., etc.]",1911.
9952175943201401,.b11666286,"The saga of the Comstock lode; boom days in Virginia City, by George D. Lyman.","Scribner,",1934.
9952176000501401,.b11693459,Origenes de la dominacion española en America; estudios historicos por d. Manuel Serrano y Sanz.,"Bailly-Bailliere,",1918-
9952176006301401,.b11692868,"Spain's declining power in South America, 1730-1806, by Bernard Moses.","University of California press,",1919.
9952176009801401,.b11692510,"Latin American history: select problems; identity, integration, and nationhood. Editor: Fredrick B. Pike.","Harcourt, Brace & World",[1969]
9952176013001401,.b11689353,"Northwest gateway, the story of the port of Seattle, by Archie Binns ...","Doubleday, Doran & Company, inc.,",1941.
